track.id,chrom,contigStart,contigEnd,regions,fp,possible_fp,fn,possible_fn,errors,penalty,numPeaks
aorta_ENCFF115HTK,chrX,10788674,37098256,0,0,0,0,0,-1,19420.170262,70
aorta_ENCFF115HTK,chrX,37148256,49242997,0,0,0,0,0,-1,38174.815839,68
aorta_ENCFF115HTK,chrX,49292997,49974173,0,0,0,0,0,-1,5739.472545,5
aorta_ENCFF115HTK,chrX,50024173,52395914,0,0,0,0,0,-1,7799.27005,12
aorta_ENCFF115HTK,chrX,52445914,58582012,0,0,0,0,0,-1,23468.7902,38
aorta_ENCFF115HTK,chrX,61682012,76653692,0,0,0,0,0,-1,24480.413061,60
aorta_ENCFF115HTK,chrX,76703692,113517668,0,0,0,0,0,-1,13598.898108,111
aorta_ENCFF115HTK,chrX,113567668,115682290,0,0,0,0,0,-1,9803.153912,9
aorta_ENCFF115HTK,chrX,115732290,120013235,0,0,0,0,0,-1,23023.215799,26
aorta_ENCFF115HTK,chrX,120063235,143507324,0,0,0,0,0,-1,17081.83756,81
aorta_ENCFF115HTK,chrX,143557324,148906424,0,0,0,0,0,-1,6619.452607,13
aorta_ENCFF115HTK,chrX,148956424,149032062,0,0,0,0,0,-1,1058.307065,1
aorta_ENCFF115HTK,chrX,149082062,152277099,0,0,0,0,0,-1,12397.709755,17
aorta_ENCFF115HTK,chrX,152327099,155260560,0,0,0,0,0,-1,41460.956993,25
aorta_ENCFF115HTK,chrY,2068238,8914955,0,0,0,0,0,-1,9427.303534,13
aorta_ENCFF115HTK,chrY,8964955,9241322,0,0,0,0,0,-1,179.598534,209
aorta_ENCFF115HTK,chrY,9291322,10104553,0,0,0,0,0,-1,6400.943,9
aorta_ENCFF115HTK,chrY,13104553,13143954,0,0,0,0,0,-1,190.331485,15
aorta_ENCFF115HTK,chrY,13193954,13748578,0,0,0,0,0,-1,9502.451581,10
aorta_ENCFF115HTK,chrY,13798578,20143885,0,0,0,0,0,-1,8753.733288,16
aorta_ENCFF115HTK,chrY,20193885,22369679,0,0,0,0,0,-1,6486.743146,9
aorta_ENCFF115HTK,chrY,22419679,23901428,0,0,0,0,0,-1,3734.118199,8
aorta_ENCFF115HTK,chrY,23951428,28819361,0,0,0,0,0,-1,4913.779038,6
aorta_ENCFF115HTK,chrY,58819361,58917656,0,0,0,0,0,-1,4850.663129,4
aorta_ENCFF115HTK,chrY,58967656,59363566,0,0,0,0,0,-1,12253.93095,1
aorta_ENCFF502AXL,chr1,10000,177417,0,0,0,0,0,-1,824.400694,5
aorta_ENCFF502AXL,chr1,227417,267719,0,0,0,0,0,-1,0.365884,6
aorta_ENCFF502AXL,chr1,317719,471368,0,0,0,0,0,-1,1.309092,3
aorta_ENCFF502AXL,chr1,521368,2634220,0,0,0,0,0,-1,95159.019308,28
aorta_ENCFF502AXL,chr1,2684220,3845268,0,0,0,0,0,-1,52061.814232,11
aorta_ENCFF502AXL,chr1,3995268,13052998,0,0,0,0,0,-1,65464.218655,63
aorta_ENCFF502AXL,chr1,13102998,13219912,0,0,0,0,0,-1,90.914848,64
aorta_ENCFF502AXL,chr1,13319912,13557162,0,0,0,0,0,-1,1.157377,14
aorta_ENCFF502AXL,chr1,13607162,17125658,0,0,0,0,0,-1,47347.602799,30
aorta_ENCFF502AXL,chr1,17175658,29878082,0,0,0,0,0,-1,105880.310034,101
aorta_ENCFF502AXL,chr1,30028082,103863906,71,58,71,0,34,58,1000,4118
aorta_ENCFF502AXL,chr1,30028082,103863906,71,8,71,2,34,10,10000,745
aorta_ENCFF502AXL,chr1,30028082,103863906,71,0,71,5,34,5,1e+05,303
aorta_ENCFF502AXL,chr1,30028082,103863906,71,7,71,34,34,41,1e+06,1
aorta_ENCFF502AXL,chr1,103913906,120697156,6,0,6,3,3,3,530202.18954,1
aorta_ENCFF502AXL,chr1,120747156,120936695,0,0,0,0,0,-1,5875.968231,4
aorta_ENCFF502AXL,chr1,121086695,121485434,0,0,0,0,0,-1,24223.960526,5
aorta_ENCFF502AXL,chr1,142535434,142731022,0,0,0,0,0,-1,7828.265333,2
aorta_ENCFF502AXL,chr1,142781022,142967761,0,0,0,0,0,-1,1274.139175,13
aorta_ENCFF502AXL,chr1,143117761,143292816,0,0,0,0,0,-1,1711.346633,3
aorta_ENCFF502AXL,chr1,143342816,143544525,0,0,0,0,0,-1,4029.916815,4
aorta_ENCFF502AXL,chr1,143644525,143771002,0,0,0,0,0,-1,7234.262852,2
aorta_ENCFF502AXL,chr1,143871002,144095783,0,0,0,0,0,-1,4614.781463,4
aorta_ENCFF502AXL,chr1,144145783,144224481,0,0,0,0,0,-1,15.394279,2
aorta_ENCFF502AXL,chr1,144274481,144401744,0,0,0,0,0,-1,1.196427,2
aorta_ENCFF502AXL,chr1,144451744,144622413,0,0,0,0,0,-1,21656.801209,4
aorta_ENCFF502AXL,chr1,144672413,144710724,0,0,0,0,0,-1,1076.950278,4
aorta_ENCFF502AXL,chr1,144810724,145833118,0,0,0,0,0,-1,93570.920643,12
aorta_ENCFF502AXL,chr1,145883118,146164650,0,0,0,0,0,-1,6502.792507,2
aorta_ENCFF502AXL,chr1,146303299,148026038,0,0,0,0,0,-1,42832.395599,16
aorta_ENCFF502AXL,chr1,148176038,148361358,0,0,0,0,0,-1,8037.120833,4
aorta_ENCFF502AXL,chr1,148511358,148684147,0,0,0,0,0,-1,11258.057248,2
aorta_ENCFF502AXL,chr1,148734147,148954460,0,0,0,0,0,-1,6390.1741,3
aorta_ENCFF502AXL,chr1,149004460,149459645,0,0,0,0,0,-1,12553.187184,6
aorta_ENCFF502AXL,chr1,149509645,205922707,44,36,44,0,22,36,1000,3489
aorta_ENCFF502AXL,chr1,149509645,205922707,44,3,44,0,22,3,10000,651
aorta_ENCFF502AXL,chr1,149509645,205922707,44,0,44,3,22,3,1e+05,265
aorta_ENCFF502AXL,chr1,149509645,205922707,44,8,44,22,22,30,1e+06,4
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,18181.818182,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,26363.636364,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,34545.454545,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,42727.272727,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,50909.090909,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,59090.909091,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,67272.727273,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,75454.545455,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,83636.363636,-1
aorta_ENCFF502AXL,chr1,149509645,205922707,-1,0,0,0,0,-1,91818.181818,-1
aorta_ENCFF502AXL,chr1,206072707,206332221,0,0,0,0,0,-1,4329.509465,4
aorta_ENCFF502AXL,chr1,206482221,223747846,3,3,3,0,2,3,1000,862
aorta_ENCFF502AXL,chr1,206482221,223747846,3,0,3,0,2,0,10000,154
aorta_ENCFF502AXL,chr1,206482221,223747846,3,0,3,0,2,0,1e+05,51
aorta_ENCFF502AXL,chr1,206482221,223747846,3,0,3,2,2,2,1e+06,0
aorta_ENCFF502AXL,chr1,223797846,235192211,0,0,0,0,0,-1,70845.71324,67
aorta_ENCFF502AXL,chr1,235242211,248908210,0,0,0,0,0,-1,34200.266111,52
aorta_ENCFF502AXL,chr1,249058210,249240621,0,0,0,0,0,-1,59325.272123,5
aorta_ENCFF502AXL,chr2,10000,3529312,0,0,0,0,0,-1,20041.785297,15
aorta_ENCFF502AXL,chr2,3579312,5018788,0,0,0,0,0,-1,10819.111025,5
aorta_ENCFF502AXL,chr2,5118788,16279724,0,0,0,0,0,-1,31579.976466,36
aorta_ENCFF502AXL,chr2,16329724,21153113,0,0,0,0,0,-1,37041.562218,19
aorta_ENCFF502AXL,chr2,21178113,87668206,0,0,0,0,0,-1,50127.136967,309
aorta_ENCFF502AXL,chr2,87718206,89630436,0,0,0,0,0,-1,18334.983399,7
aorta_ENCFF502AXL,chr2,89830436,90321525,0,0,0,0,0,-1,3578.559054,4
aorta_ENCFF502AXL,chr2,90371525,90545103,0,0,0,0,0,-1,6799.930004,4
aorta_ENCFF502AXL,chr2,91595103,92326171,0,0,0,0,0,-1,11166.194983,7
aorta_ENCFF502AXL,chr2,95326171,110109337,0,0,0,0,0,-1,46057.979557,75
aorta_ENCFF502AXL,chr2,110251337,149690582,38,30,38,0,12,30,1000,1478
aorta_ENCFF502AXL,chr2,110251337,149690582,38,7,38,0,12,7,10000,228
aorta_ENCFF502AXL,chr2,110251337,149690582,38,0,38,0,12,0,1e+05,80
aorta_ENCFF502AXL,chr2,110251337,149690582,38,0,38,12,12,12,1e+06,1
aorta_ENCFF502AXL,chr2,149790582,234003741,0,0,0,0,0,-1,38634.384041,342
aorta_ENCFF502AXL,chr2,234053741,239801978,0,0,0,0,0,-1,33217.536392,30
aorta_ENCFF502AXL,chr2,239831978,240784132,0,0,0,0,0,-1,9584.940487,10
aorta_ENCFF502AXL,chr2,240809132,243102476,0,0,0,0,0,-1,48868.764119,22
aorta_ENCFF502AXL,chr2,243152476,243189373,0,0,0,0,0,-1,21.059895,14
aorta_ENCFF502AXL,chr3,60000,66170270,0,0,0,0,0,-1,51842.961412,341
aorta_ENCFF502AXL,chr3,66270270,90504854,0,0,0,0,0,-1,24977.029692,57
aorta_ENCFF502AXL,chr3,93504854,194041961,36,35,36,0,23,35,1000,4973
aorta_ENCFF502AXL,chr3,93504854,194041961,36,5,36,0,23,5,10000,774
aorta_ENCFF502AXL,chr3,93504854,194041961,36,0,36,2,23,2,1e+05,314
aorta_ENCFF502AXL,chr3,93504854,194041961,36,0,36,23,23,23,1e+06,0
aorta_ENCFF502AXL,chr3,194047251,197962430,0,0,0,0,0,-1,58116.72682,34
aorta_ENCFF502AXL,chr4,10000,1423146,0,0,0,0,0,-1,73857.531506,15
aorta_ENCFF502AXL,chr4,1478646,8799203,0,0,0,0,0,-1,53291.042321,54
aorta_ENCFF502AXL,chr4,8818203,9274642,0,0,0,0,0,-1,6314.724431,4
aorta_ENCFF502AXL,chr4,9324642,31820917,0,0,0,0,0,-1,25124.171982,55
aorta_ENCFF502AXL,chr4,31837417,32834638,0,0,0,0,0,-1,1303.986457,5
aorta_ENCFF502AXL,chr4,32840638,40296396,4,4,4,0,2,4,1000,221
aorta_ENCFF502AXL,chr4,32840638,40296396,4,1,4,0,2,1,10000,33
aorta_ENCFF502AXL,chr4,32840638,40296396,4,0,4,0,2,0,1e+05,15
aorta_ENCFF502AXL,chr4,32840638,40296396,4,0,4,2,2,2,1e+06,0
aorta_ENCFF502AXL,chr4,40297096,49338941,3,1,3,0,0,1,1000,407
aorta_ENCFF502AXL,chr4,40297096,49338941,3,0,3,0,0,0,10000,58
aorta_ENCFF502AXL,chr4,40297096,49338941,3,0,3,0,0,0,1e+05,21
aorta_ENCFF502AXL,chr4,40297096,49338941,3,0,3,0,0,0,1e+06,0
aorta_ENCFF502AXL,chr4,49488941,49660117,0,0,0,0,0,-1,7123.695259,3
aorta_ENCFF502AXL,chr4,52660117,59739333,0,0,0,0,0,-1,43069.142254,36
aorta_ENCFF502AXL,chr4,59789333,75427379,0,0,0,0,0,-1,22832.764524,33
aorta_ENCFF502AXL,chr4,75452279,191044276,0,0,0,0,0,-1,24830.416805,439
aorta_ENCFF502AXL,chr5,10000,17530657,0,0,0,0,0,-1,27143.669947,58
aorta_ENCFF502AXL,chr5,10000,17530657,0,0,0,0,0,-1,27143.669947,58
aorta_ENCFF502AXL,chr5,17580657,46405641,0,0,0,0,0,-1,27216.887917,72
aorta_ENCFF502AXL,chr5,17580657,46405641,0,0,0,0,0,-1,27216.887917,72
aorta_ENCFF502AXL,chr5,49405641,91636128,0,0,0,0,0,-1,44260.111599,157
aorta_ENCFF502AXL,chr5,49405641,91636128,0,0,0,0,0,-1,44260.111599,157
aorta_ENCFF502AXL,chr5,91686128,138787073,0,0,0,0,0,-1,43610.309921,168
aorta_ENCFF502AXL,chr5,91686128,138787073,0,0,0,0,0,-1,43610.309921,168
aorta_ENCFF502AXL,chr5,138837073,155138727,0,0,0,0,0,-1,75567.723046,85
aorta_ENCFF502AXL,chr5,138837073,155138727,0,0,0,0,0,-1,75567.723046,85
aorta_ENCFF502AXL,chr5,155188727,180905260,0,0,0,0,0,-1,51578.949703,118
aorta_ENCFF502AXL,chr5,155188727,180905260,0,0,0,0,0,-1,51578.949703,118
aorta_ENCFF502AXL,chr6,60000,58087659,0,0,0,0,0,-1,82922.511101,329
aorta_ENCFF502AXL,chr6,60000,58087659,0,0,0,0,0,-1,82922.511101,329
aorta_ENCFF502AXL,chr6,58137659,58780166,0,0,0,0,0,-1,36212.92777,2
aorta_ENCFF502AXL,chr6,58137659,58780166,0,0,0,0,0,-1,36212.92777,2
aorta_ENCFF502AXL,chr6,61880166,62128589,0,0,0,0,0,-1,487.348389,28
aorta_ENCFF502AXL,chr6,61880166,62128589,0,0,0,0,0,-1,487.348389,28
aorta_ENCFF502AXL,chr6,62178589,95680543,0,0,0,0,0,-1,33472.047736,87
aorta_ENCFF502AXL,chr6,62178589,95680543,0,0,0,0,0,-1,33472.047736,87
aorta_ENCFF502AXL,chr6,95830543,157559467,0,0,0,0,0,-1,42580.4668,238
aorta_ENCFF502AXL,chr6,95830543,157559467,0,0,0,0,0,-1,42580.4668,238
aorta_ENCFF502AXL,chr6,157609467,157641300,0,0,0,0,0,-1,3264.763862,3
aorta_ENCFF502AXL,chr6,157609467,157641300,0,0,0,0,0,-1,3264.763862,3
aorta_ENCFF502AXL,chr6,157691300,167942073,0,0,0,0,0,-1,36234.251679,37
aorta_ENCFF502AXL,chr6,157691300,167942073,0,0,0,0,0,-1,36234.251679,37
aorta_ENCFF502AXL,chr6,168042073,170279972,0,0,0,0,0,-1,24426.176252,14
aorta_ENCFF502AXL,chr6,168042073,170279972,0,0,0,0,0,-1,24426.176252,14
aorta_ENCFF502AXL,chr6,170329972,171055067,0,0,0,0,0,-1,21979.520819,6
aorta_ENCFF502AXL,chr6,170329972,171055067,0,0,0,0,0,-1,21979.520819,6
aorta_ENCFF502AXL,chr7,10000,232484,0,0,0,0,0,-1,14214.146509,4
aorta_ENCFF502AXL,chr7,10000,232484,0,0,0,0,0,-1,14214.146509,4
aorta_ENCFF502AXL,chr7,282484,50370631,0,0,0,0,0,-1,48042.709812,222
aorta_ENCFF502AXL,chr7,282484,50370631,0,0,0,0,0,-1,48042.709812,222
aorta_ENCFF502AXL,chr7,50410631,58054331,0,0,0,0,0,-1,21851.653224,27
aorta_ENCFF502AXL,chr7,50410631,58054331,0,0,0,0,0,-1,21851.653224,27
aorta_ENCFF502AXL,chr7,61054331,61310513,0,0,0,0,0,-1,910.644446,9
aorta_ENCFF502AXL,chr7,61054331,61310513,0,0,0,0,0,-1,910.644446,9
aorta_ENCFF502AXL,chr7,61510465,61677020,0,0,0,0,0,-1,1199.572947,5
aorta_ENCFF502AXL,chr7,61510465,61677020,0,0,0,0,0,-1,1199.572947,5
aorta_ENCFF502AXL,chr7,61727020,61917157,0,0,0,0,0,-1,3369.702989,7
aorta_ENCFF502AXL,chr7,61727020,61917157,0,0,0,0,0,-1,3369.702989,7
aorta_ENCFF502AXL,chr7,61967157,74715724,0,0,0,0,0,-1,36516.77936,74
aorta_ENCFF502AXL,chr7,61967157,74715724,0,0,0,0,0,-1,36516.77936,74
aorta_ENCFF502AXL,chr7,74765724,100556043,0,0,0,0,0,-1,52311.399962,129
aorta_ENCFF502AXL,chr7,74765724,100556043,0,0,0,0,0,-1,52311.399962,129
aorta_ENCFF502AXL,chr7,100606043,130154523,0,0,0,0,0,-1,45047.486375,125
aorta_ENCFF502AXL,chr7,100606043,130154523,0,0,0,0,0,-1,45047.486375,125
aorta_ENCFF502AXL,chr7,130254523,139379377,0,0,0,0,0,-1,40900.494089,37
aorta_ENCFF502AXL,chr7,130254523,139379377,0,0,0,0,0,-1,40900.494089,37
aorta_ENCFF502AXL,chr7,139404377,142048195,0,0,0,0,0,-1,27238.930658,16
aorta_ENCFF502AXL,chr7,139404377,142048195,0,0,0,0,0,-1,27238.930658,16
aorta_ENCFF502AXL,chr7,142098195,142276197,0,0,0,0,0,-1,768.244742,8
aorta_ENCFF502AXL,chr7,142098195,142276197,0,0,0,0,0,-1,768.244742,8
aorta_ENCFF502AXL,chr7,142326197,143347897,0,0,0,0,0,-1,21720.091575,8
aorta_ENCFF502AXL,chr7,142326197,143347897,0,0,0,0,0,-1,21720.091575,8
aorta_ENCFF502AXL,chr7,143397897,154270634,0,0,0,0,0,-1,50160.572207,53
aorta_ENCFF502AXL,chr7,143397897,154270634,0,0,0,0,0,-1,50160.572207,53
aorta_ENCFF502AXL,chr7,154370634,159128663,0,0,0,0,0,-1,25677.76742,28
aorta_ENCFF502AXL,chr7,154370634,159128663,0,0,0,0,0,-1,25677.76742,28
aorta_ENCFF502AXL,chr8,10000,7474649,0,0,0,0,0,-1,15400.243158,31
aorta_ENCFF502AXL,chr8,10000,7474649,0,0,0,0,0,-1,15400.243158,31
aorta_ENCFF502AXL,chr8,7524649,12091854,0,0,0,0,0,-1,32440.73532,22
aorta_ENCFF502AXL,chr8,7524649,12091854,0,0,0,0,0,-1,32440.73532,22
aorta_ENCFF502AXL,chr8,12141854,43838887,0,0,0,0,0,-1,50668.810345,145
aorta_ENCFF502AXL,chr8,12141854,43838887,0,0,0,0,0,-1,50668.810345,145
aorta_ENCFF502AXL,chr8,46838887,48130499,0,0,0,0,0,-1,4668.760366,7
aorta_ENCFF502AXL,chr8,46838887,48130499,0,0,0,0,0,-1,4668.760366,7
aorta_ENCFF502AXL,chr8,48135599,86576451,0,0,0,0,0,-1,31764.775521,120
aorta_ENCFF502AXL,chr8,48135599,86576451,0,0,0,0,0,-1,31764.775521,120
aorta_ENCFF502AXL,chr8,86726451,142766515,0,0,0,0,0,-1,36725.942905,177
aorta_ENCFF502AXL,chr8,86726451,142766515,0,0,0,0,0,-1,36725.942905,177
aorta_ENCFF502AXL,chr8,142816515,145332588,0,0,0,0,0,-1,61096.567002,30
aorta_ENCFF502AXL,chr8,142816515,145332588,0,0,0,0,0,-1,61096.567002,30
aorta_ENCFF502AXL,chr8,145432588,146304022,0,0,0,0,0,-1,115314.252298,15
aorta_ENCFF502AXL,chr8,145432588,146304022,0,0,0,0,0,-1,115314.252298,15
aorta_ENCFF502AXL,chr9,10000,39663686,0,0,0,0,0,-1,47076.521862,153
aorta_ENCFF502AXL,chr9,39713686,39974796,0,0,0,0,0,-1,460.238932,13
aorta_ENCFF502AXL,chr9,40024796,40233029,0,0,0,0,0,-1,17.403194,13
aorta_ENCFF502AXL,chr9,40283029,40425834,0,0,0,0,0,-1,45.17657,31
aorta_ENCFF502AXL,chr9,40475834,40940341,0,0,0,0,0,-1,4422.880666,3
aorta_ENCFF502AXL,chr9,41193214,41365793,0,0,0,0,0,-1,15.398064,22
aorta_ENCFF502AXL,chr9,41415793,42613955,0,0,0,0,0,-1,12684.301337,3
aorta_ENCFF502AXL,chr9,42663955,43213698,0,0,0,0,0,-1,1169.051482,5
aorta_ENCFF502AXL,chr9,43313698,43946569,0,0,0,0,0,-1,3332.060962,6
aorta_ENCFF502AXL,chr9,43996569,44676646,0,0,0,0,0,-1,2538.428731,7
aorta_ENCFF502AXL,chr9,44726646,44908293,0,0,0,0,0,-1,849.445357,11
aorta_ENCFF502AXL,chr9,44958293,45250203,0,0,0,0,0,-1,2415.826882,2
aorta_ENCFF502AXL,chr9,45350203,45815521,0,0,0,0,0,-1,7426.279391,6
aorta_ENCFF502AXL,chr9,45865521,46216430,0,0,0,0,0,-1,3107.564981,2
aorta_ENCFF502AXL,chr9,46266430,46461039,0,0,0,0,0,-1,325.916132,8
aorta_ENCFF502AXL,chr9,46561039,47060133,0,0,0,0,0,-1,98.246687,34
aorta_ENCFF502AXL,chr9,47160133,47317679,0,0,0,0,0,-1,188.366556,47
aorta_ENCFF502AXL,chr9,65467679,65918360,0,0,0,0,0,-1,176.242343,45
aorta_ENCFF502AXL,chr9,65968360,66192215,0,0,0,0,0,-1,1.116154,12
aorta_ENCFF502AXL,chr9,66242215,66404656,0,0,0,0,0,-1,42.890321,123
aorta_ENCFF502AXL,chr9,66454656,66614195,0,0,0,0,0,-1,26795.445166,2
aorta_ENCFF502AXL,chr9,66664195,66863343,0,0,0,0,0,-1,8302.612968,3
aorta_ENCFF502AXL,chr9,66913343,67107834,0,0,0,0,0,-1,121.705733,15
aorta_ENCFF502AXL,chr9,67207834,67366296,0,0,0,0,0,-1,1939.936397,3
aorta_ENCFF502AXL,chr9,67516296,67987998,0,0,0,0,0,-1,5428.794941,2
aorta_ENCFF502AXL,chr9,68137998,68514181,0,0,0,0,0,-1,21572.515606,4
aorta_ENCFF502AXL,chr9,68664181,68838946,0,0,0,0,0,-1,2575.48771,4
aorta_ENCFF502AXL,chr9,68988946,69278385,0,0,0,0,0,-1,3007.732145,3
aorta_ENCFF502AXL,chr9,69328385,70010542,0,0,0,0,0,-1,7747.804499,3
aorta_ENCFF502AXL,chr9,70060542,70218729,0,0,0,0,0,-1,2506.769777,1
aorta_ENCFF502AXL,chr9,70318729,70506535,0,0,0,0,0,-1,6538.63588,2
aorta_ENCFF502AXL,chr9,70556535,70735468,0,0,0,0,0,-1,5056.751266,2
aorta_ENCFF502AXL,chr9,70835468,92343416,0,0,0,0,0,-1,38077.993401,69
aorta_ENCFF502AXL,chr9,92443416,92528796,0,0,0,0,0,-1,410.740402,15
aorta_ENCFF502AXL,chr9,92678796,133073060,30,0,30,0,10,0,43709.6755140878,267
aorta_ENCFF502AXL,chr9,133223060,137041193,0,0,0,0,0,-1,62764.791409,37
aorta_ENCFF502AXL,chr9,137091193,139166997,0,0,0,0,0,-1,24736.919588,17
aorta_ENCFF502AXL,chr9,139216997,141153431,0,0,0,0,0,-1,88197.53708,24
aorta_ENCFF502AXL,chr10,60000,17974675,98,77,98,0,49,77,1000,1100
aorta_ENCFF502AXL,chr10,60000,17974675,98,5,98,0,49,5,10000,187
aorta_ENCFF502AXL,chr10,60000,17974675,98,0,98,17,49,17,1e+05,55
aorta_ENCFF502AXL,chr10,60000,17974675,98,0,98,47,49,47,1e+06,1
aorta_ENCFF502AXL,chr10,60000,17974675,98,0,98,17,49,17,101149.374936,55
aorta_ENCFF502AXL,chr10,18024675,38818835,0,0,0,0,0,-1,51489.074617,76
aorta_ENCFF502AXL,chr10,38868835,39154935,0,0,0,0,0,-1,1240.832073,3
aorta_ENCFF502AXL,chr10,42354935,42546687,0,0,0,0,0,-1,23310.209174,3
aorta_ENCFF502AXL,chr10,42596687,46426964,0,0,0,0,0,-1,32477.225653,31
aorta_ENCFF502AXL,chr10,46476964,47429169,0,0,0,0,0,-1,11895.622797,7
aorta_ENCFF502AXL,chr10,47529169,47792476,0,0,0,0,0,-1,10590.367483,2
aorta_ENCFF502AXL,chr10,47892476,48055707,0,0,0,0,0,-1,47.444142,35
aorta_ENCFF502AXL,chr10,48105707,49095536,0,0,0,0,0,-1,11852.948973,6
aorta_ENCFF502AXL,chr10,49195536,51137410,0,0,0,0,0,-1,10867.034268,16
aorta_ENCFF502AXL,chr10,51187410,51398845,0,0,0,0,0,-1,4494.941467,1
aorta_ENCFF502AXL,chr10,51448845,125869472,29,0,29,0,15,0,48627.12271,364
aorta_ENCFF502AXL,chr10,125919472,128616069,0,0,0,0,0,-1,29705.824316,15
aorta_ENCFF502AXL,chr10,128766069,133381404,0,0,0,0,0,-1,14507.66552,15
aorta_ENCFF502AXL,chr10,133431404,133677527,0,0,0,0,0,-1,507.059663,21
aorta_ENCFF502AXL,chr10,133727527,135524747,0,0,0,0,0,-1,27034.975323,20
aorta_ENCFF502AXL,chr11,60000,1162759,0,0,0,0,0,-1,113957.785491,12
aorta_ENCFF502AXL,chr11,1212759,50783853,0,0,0,0,0,-1,46120.691358,230
aorta_ENCFF502AXL,chr11,51090853,51594205,0,0,0,0,0,-1,4563.030092,7
aorta_ENCFF502AXL,chr11,54694205,69089801,0,0,0,0,0,-1,154719.185464,69
aorta_ENCFF502AXL,chr11,69139801,69724695,0,0,0,0,0,-1,17067.029206,4
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,18181.8181818182,122
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,26363.6363636364,114
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,34545.4545454545,106
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,42727.2727272727,99
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,50909.0909090909,91
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,59090.9090909091,87
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,67272.7272727273,81
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,75454.5454545455,78
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,0,6,0,83636.3636363636,77
aorta_ENCFF502AXL,chr11,69774695,87688378,7,0,7,2,6,2,91818.1818181818,73
aorta_ENCFF502AXL,chr11,87738378,96287584,0,0,0,0,0,-1,34724.907983,32
aorta_ENCFF502AXL,chr11,96437584,134946516,0,0,0,0,0,-1,51064.165798,174
aorta_ENCFF502AXL,chr12,60000,95739,0,0,0,0,0,-1,2980.499669,1
aorta_ENCFF502AXL,chr12,145739,7189876,0,0,0,0,0,-1,91656.7962,46
aorta_ENCFF502AXL,chr12,7239876,34856694,0,0,0,0,0,-1,49311.095859,125
aorta_ENCFF502AXL,chr12,37856694,109373470,0,0,0,0,0,-1,52258.082399,350
aorta_ENCFF502AXL,chr12,37856694,109373470,0,0,0,0,0,-1,52258.082399,350
aorta_ENCFF502AXL,chr12,109423470,122530623,0,0,0,0,0,-1,74460.349123,85
aorta_ENCFF502AXL,chr12,122580623,132706992,0,0,0,0,0,-1,42307.213885,57
aorta_ENCFF502AXL,chr12,132806992,133841895,0,0,0,0,0,-1,56313.64257,14
aorta_ENCFF502AXL,chr13,19020000,86760324,0,0,0,0,0,-1,33112.592926,230
aorta_ENCFF502AXL,chr13,86910324,112353994,0,0,0,0,0,-1,31323.157613,77
aorta_ENCFF502AXL,chr13,112503994,114325993,0,0,0,0,0,-1,21633.944316,15
aorta_ENCFF502AXL,chr13,114425993,114639948,0,0,0,0,0,-1,27116.607294,2
aorta_ENCFF502AXL,chr13,114739948,115109878,0,0,0,0,0,-1,40052.667748,5
aorta_ENCFF502AXL,chr14,19000000,107289540,16,0,16,0,6,0,57004.404259899,429
aorta_ENCFF502AXL,chr15,20000000,20894633,0,0,0,0,0,-1,1947.904376,14
aorta_ENCFF502AXL,chr15,20935075,21398819,0,0,0,0,0,-1,906.83527,9
aorta_ENCFF502AXL,chr15,21885000,22212114,0,0,0,0,0,-1,2381.884221,4
aorta_ENCFF502AXL,chr15,22262114,22596193,0,0,0,0,0,-1,1497.78103,6
aorta_ENCFF502AXL,chr15,22646193,23514853,0,0,0,0,0,-1,29350.336227,9
aorta_ENCFF502AXL,chr15,23564853,29159443,0,0,0,0,0,-1,18089.937458,27
aorta_ENCFF502AXL,chr15,29209443,82829645,0,0,0,0,0,-1,66370.123089,307
aorta_ENCFF502AXL,chr15,29209443,82829645,0,0,0,0,0,-1,66370.123089,307
aorta_ENCFF502AXL,chr15,82879645,84984473,0,0,0,0,0,-1,45161.038163,13
aorta_ENCFF502AXL,chr15,85034473,102521392,0,0,0,0,0,-1,59815.945174,79
